"price","date","lat","long","cluster"
268000,2014,47.3923,-122.311,"1"
225000,2014,47.3664,-122.1,"9"
980000,2014,47.5894,-122.195,"6"
795000,2015,47.5708,-122.359,"7"
195000,2015,47.5156,-122.262,"7"
480000,2014,47.589,-122.177,"6"
485000,2014,47.6385,-122.37,"4"
130000,2014,47.4672,-122.291,"7"
325000,2014,47.3444,-122.327,"1"
440000,2015,47.731,-122.191,"5"
550000,2014,47.7646,-122.271,"5"
310000,2014,47.5015,-122.124,"6"
530000,2014,47.2413,-121.972,"9"
390000,2014,47.4206,-122.183,"10"
243000,2014,47.3575,-122.28,"1"
639000,2014,47.6285,-122.025,"3"
215000,2014,47.3437,-122.316,"1"
405000,2015,47.7573,-122.22,"5"
250000,2014,47.3745,-122.275,"1"
405500,2014,47.7359,-122.309,"4"
452000,2014,47.7142,-122.286,"4"
730000,2015,47.7142,-122.286,"4"
267000,2015,47.3131,-121.998,"9"
289950,2014,47.3668,-122.031,"9"
565000,2014,47.6893,-122.349,"4"
1580000,2014,47.635,-122.164,"5"
636000,2015,47.6664,-122.131,"2"
350000,2014,47.4938,-122.255,"7"
320000,2014,47.4525,-122.162,"10"
210000,2014,47.3825,-122.319,"1"
245000,2014,47.5326,-122.376,"7"
328000,2014,47.4818,-122.161,"6"
985000,2014,47.7287,-122.077,"2"
501000,2014,47.4908,-122.225,"6"
315000,2014,47.4429,-121.759,"8"
403000,2014,47.7336,-121.965,"2"
550000,2014,47.7591,-122.28,"4"
347500,2015,47.3591,-122.201,"10"
365000,2014,47.4388,-122.162,"10"
588000,2015,47.7004,-122.368,"4"
605000,2014,47.5633,-122.131,"6"
1300000,2014,47.6585,-122.273,"4"
233000,2014,47.3415,-122.272,"1"
360000,2014,47.3818,-122.2,"10"
459000,2014,47.695,-122.366,"4"
740000,2014,47.7479,-122.062,"2"
305000,2014,47.7422,-122.073,"2"
395000,2014,47.6921,-122.38,"4"
560000,2015,47.7533,-122.198,"5"
650000,2014,47.5793,-122.402,"7"
449950,2014,47.7767,-122.239,"5"
517500,2015,47.6988,-122.387,"4"
435000,2014,47.7121,-122.214,"5"
329999,2015,47.7447,-122.313,"4"
950000,2014,47.5671,-122.405,"7"
447000,2014,47.5646,-122.317,"7"
699800,2014,47.717,-122.02,"2"
850000,2014,47.6374,-122.279,"4"
316500,2014,47.3272,-122.355,"1"
942500,2014,47.5511,-122.157,"6"
1310000,2015,47.5912,-122.384,"7"
856600,2015,47.5987,-122.178,"6"
405600,2014,47.5132,-122.262,"7"
565000,2014,47.6333,-121.97,"3"
4e+05,2014,47.5818,-122.387,"7"
330000,2015,47.7576,-121.934,"2"
374950,2015,47.3608,-122.043,"9"
405300,2014,47.4987,-122.166,"6"
560000,2014,47.6216,-122.056,"3"
824000,2015,47.6051,-122.195,"6"
260000,2014,47.363,-122.08,"9"
760000,2015,47.6777,-122.287,"4"
405000,2014,47.3384,-122.336,"1"
429900,2014,47.4598,-122.15,"6"
341500,2014,47.5089,-122.189,"6"
465250,2014,47.7751,-122.38,"4"
450000,2014,47.6797,-122.362,"4"
390000,2015,47.5771,-122.144,"6"
420000,2014,47.6188,-122.114,"2"
269950,2014,47.4802,-122.279,"7"
493000,2014,47.6101,-122.295,"7"
370000,2014,47.3314,-122.172,"10"
2250000,2014,47.6196,-122.286,"4"
305000,2015,47.475,-122.11,"6"
4e+05,2014,47.7146,-122.217,"5"
320000,2014,47.7073,-122.356,"4"
715000,2015,47.6583,-122.351,"4"
650000,2014,47.6261,-122.125,"2"
218000,2015,47.3109,-122.376,"1"
5e+05,2015,47.6949,-122.371,"4"
460000,2014,47.4691,-121.993,"3"
232500,2014,47.3289,-122.327,"1"
408200,2014,47.5293,-122.363,"7"
522000,2014,47.6792,-122.115,"2"
675000,2014,47.6337,-122.044,"3"
1360000,2014,47.5506,-122.134,"6"
249950,2014,47.492,-122.333,"7"
210000,2015,47.4781,-122.294,"7"
429950,2014,47.7041,-122.355,"4"
737500,2014,47.6304,-121.994,"3"
710000,2014,47.6815,-122.198,"5"
470000,2014,47.5341,-121.867,"8"
1100000,2015,47.7354,-122.078,"2"
650000,2014,47.6518,-122.335,"4"
1220000,2014,47.5619,-122.162,"6"
422120,2015,47.7148,-122.205,"5"
625000,2015,47.746,-122.218,"5"
385200,2014,47.5222,-122.375,"7"
5e+05,2015,47.5756,-122.01,"3"
308000,2014,47.3405,-122.058,"9"
565000,2014,47.5433,-122.185,"6"
581000,2014,47.6799,-122.034,"2"
361000,2014,47.39,-122.153,"10"
345000,2015,47.6329,-122.121,"2"
419000,2014,47.6124,-122.309,"4"
347000,2015,47.4802,-122.179,"6"
625000,2014,47.5839,-121.991,"3"
2400000,2015,47.5602,-122.227,"6"
379000,2014,47.3077,-122.011,"9"
310000,2014,47.5707,-122.017,"3"
250000,2015,47.3839,-122.225,"10"
682000,2014,47.539,-122.188,"6"
246500,2014,47.2118,-121.983,"9"
325000,2014,47.2597,-122.228,"1"
310950,2014,47.393,-122.184,"10"
1100000,2014,47.6347,-122.396,"4"
287500,2014,47.7493,-122.351,"4"
431000,2015,47.7493,-122.351,"4"
226000,2014,47.5282,-122.279,"7"
825000,2015,47.682,-122.348,"4"
175000,2014,47.4778,-122.286,"7"
465750,2014,47.6357,-122.123,"2"
659000,2015,47.5771,-122.05,"3"
595000,2015,47.6898,-122.327,"4"
350000,2014,47.4622,-122.127,"6"
270000,2014,47.3102,-122.381,"1"
662500,2014,47.6061,-122.117,"6"
249900,2014,47.294,-122.281,"1"
324500,2015,47.3272,-122.362,"1"
430000,2014,47.7176,-122.033,"2"
419950,2015,47.7176,-122.033,"2"
285000,2014,47.3748,-122.276,"1"
332000,2015,47.3337,-122.191,"10"
282000,2014,47.5033,-122.3,"7"
320000,2014,47.7321,-122.34,"4"
428750,2014,47.5719,-122.119,"6"
330000,2015,47.2477,-121.937,"9"
456500,2014,47.7027,-122.361,"4"
352000,2014,47.4723,-122.121,"6"
664000,2014,47.6645,-122.325,"4"
628000,2014,47.7738,-122.203,"5"
512000,2015,47.6618,-122.136,"5"
254000,2014,47.3085,-122.376,"1"
535800,2014,47.5691,-121.996,"3"
287653,2014,47.3841,-122.006,"9"
438000,2014,47.5446,-122.385,"7"
450000,2014,47.7557,-122.237,"5"
327000,2014,47.2635,-122.209,"10"
370500,2014,47.4829,-122.128,"6"
265000,2014,47.3898,-122.049,"9"
450000,2015,47.5152,-122.197,"6"
425000,2014,47.5081,-122.093,"6"
166600,2014,47.3729,-122.115,"10"
245000,2014,47.481,-122.323,"7"
565000,2015,47.6742,-122.284,"4"
539900,2014,47.6963,-122.169,"5"
910000,2015,47.5951,-122.307,"7"
280000,2014,47.2658,-122.219,"10"
275000,2015,47.3576,-122.039,"9"
467000,2015,47.4802,-122.188,"6"
457500,2014,47.5682,-122.005,"3"
381156,2014,47.5517,-122.276,"7"
289999,2015,47.3122,-122.191,"10"
642450,2015,47.5962,-122.288,"7"
469950,2014,47.6071,-122.137,"6"
795000,2015,47.6652,-122.188,"5"
785000,2015,47.6323,-122.036,"3"
860000,2014,47.5611,-122.106,"6"
1100000,2014,47.6362,-122.322,"4"
147500,2015,47.404,-122.203,"10"
390000,2014,47.7356,-122.198,"5"
229000,2014,47.3586,-122.314,"1"
185000,2014,47.494,-122.307,"7"
414900,2014,47.7004,-122.305,"4"
2e+05,2015,47.5507,-122.381,"7"
225000,2014,47.2959,-122.191,"10"
720000,2014,47.6675,-122.289,"4"
930000,2014,47.6402,-122.37,"4"
1270000,2014,47.6209,-122.222,"5"
7e+05,2014,47.6094,-122.291,"7"
466000,2014,47.6608,-122.333,"4"
374000,2014,47.7364,-122.193,"5"
480000,2014,47.7438,-122.172,"5"
740000,2014,47.6724,-122.013,"2"
1010000,2014,47.6476,-122.318,"4"
395000,2014,47.3782,-122.127,"10"
340000,2014,47.5185,-122.352,"7"
209000,2014,47.526,-122.361,"7"
431650,2014,47.5922,-122.146,"6"
980000,2014,47.5368,-122.216,"6"
660000,2014,47.7637,-122.05,"2"
730000,2015,47.6916,-122.188,"5"
291500,2015,47.3592,-122.076,"9"
905000,2014,47.5627,-122.215,"6"
8e+05,2014,47.7418,-122.039,"2"
839900,2014,47.5134,-122.2,"6"
2e+05,2014,47.5492,-122.372,"7"
3e+05,2015,47.4614,-122.168,"6"
530000,2014,47.69,-122.304,"4"
314950,2015,47.3627,-122.037,"9"
255000,2014,47.3969,-122.198,"10"
550000,2014,47.5728,-122.304,"7"
435000,2014,47.5499,-122.391,"7"
234000,2014,47.3113,-122.207,"10"
615000,2014,47.639,-122.1,"2"
205000,2014,47.3315,-122.263,"1"
384000,2014,47.5353,-122.349,"7"
324000,2014,47.4315,-122.192,"10"
645000,2014,47.6733,-122.301,"4"
570000,2014,47.6655,-122.369,"4"
324000,2014,47.4095,-122.195,"10"
270000,2014,47.527,-122.356,"7"
290000,2014,47.4599,-122.172,"6"
250000,2014,47.3702,-122.317,"1"
342000,2015,47.6903,-121.915,"2"
255000,2015,47.4405,-122.28,"7"
8e+05,2014,47.5371,-122.218,"6"
451000,2014,47.5666,-122.375,"7"
990000,2014,47.6597,-122.204,"5"
288400,2014,47.4046,-122.186,"10"
420000,2015,47.5383,-122.268,"7"
359000,2015,47.7052,-122.343,"4"
390000,2014,47.4417,-122.09,"10"
3e+05,2014,47.5355,-122.283,"7"
545000,2015,47.7096,-122.199,"5"
288349,2015,47.3414,-122.047,"9"
299900,2015,47.3023,-122.069,"9"
891000,2014,47.6804,-122.358,"4"
1200000,2015,47.6972,-122.4,"4"
378000,2015,47.3556,-122.026,"9"
299995,2014,47.7463,-122.315,"4"
253000,2014,47.3545,-122.158,"10"
350000,2015,47.5583,-121.852,"8"
565000,2015,47.6653,-122.372,"4"
315000,2014,47.5513,-122.273,"7"
570000,2014,47.5446,-122.382,"7"
971000,2014,47.7174,-122.282,"4"
915000,2014,47.6364,-122.3,"4"
419000,2015,47.4522,-122.355,"7"
260000,2015,47.3275,-122.361,"1"
1320000,2015,47.6271,-122.197,"5"
369950,2015,47.4895,-121.787,"8"
1030000,2014,47.5484,-122.119,"6"
435000,2015,47.5453,-122.278,"7"
601000,2015,47.7012,-122.286,"4"
460500,2014,47.663,-122.178,"5"
720000,2014,47.6617,-122.356,"4"
851000,2015,47.5878,-121.976,"3"
550000,2014,47.5784,-122.377,"7"
7e+05,2015,47.6606,-122.331,"4"
323000,2014,47.3622,-122.059,"9"
345500,2014,47.7612,-122.362,"4"
378000,2014,47.5491,-122.272,"7"
650000,2014,47.5711,-122.383,"7"
385000,2015,47.6273,-122.062,"3"
425000,2014,47.6233,-122.319,"4"
210000,2014,47.2105,-121.989,"9"
630000,2014,47.7649,-122.049,"2"
335000,2014,47.4999,-122.368,"7"
196500,2014,47.3461,-122.272,"1"
582800,2014,47.6471,-122.06,"2"
440000,2014,47.7283,-122.222,"5"
752500,2014,47.6495,-122.198,"5"
532500,2014,47.5724,-122.384,"7"
265000,2015,47.4061,-122.33,"1"
397500,2015,47.7289,-122.283,"4"
524250,2014,47.546,-122.011,"3"
765000,2014,47.5515,-122.08,"3"
648000,2014,47.6301,-122.019,"3"
469500,2014,47.3908,-122.173,"10"
237500,2015,47.3011,-122.369,"1"
216000,2015,47.3298,-122.297,"1"
427200,2015,47.5364,-122.173,"6"
280000,2015,47.4545,-122.208,"10"
718000,2015,47.5702,-122.128,"6"
420000,2015,47.5175,-121.878,"8"
379000,2014,47.6971,-122.372,"4"
326100,2014,47.7145,-122.361,"4"
535000,2014,47.6774,-122.324,"4"
283000,2014,47.1949,-122.01,"9"
260000,2014,47.5048,-122.301,"7"
399000,2015,47.5303,-122.378,"7"
484950,2015,47.5688,-122.017,"3"
640000,2014,47.5867,-122.174,"6"
585000,2015,47.6948,-122.328,"4"
645000,2015,47.7293,-122.284,"4"
253000,2015,47.3211,-122.325,"1"
178500,2014,47.5077,-122.344,"7"
291000,2014,47.3492,-122.03,"9"
199950,2014,47.2786,-122.25,"1"
553500,2014,47.6707,-122.328,"4"
189950,2015,47.3738,-122.057,"9"
289000,2014,47.3225,-122.273,"1"
7e+05,2015,47.6593,-122.327,"4"
270000,2014,47.4312,-122.171,"10"
258000,2014,47.327,-122.361,"1"
530000,2014,47.7191,-122.309,"4"
245000,2014,47.3204,-122.178,"10"
563000,2015,47.6807,-122.369,"4"
515000,2014,47.5346,-121.875,"8"
325000,2014,47.3017,-122.349,"1"
540000,2015,47.5599,-121.911,"8"
280300,2014,47.7008,-122.338,"4"
460000,2014,47.6802,-122.388,"4"
475000,2014,47.7571,-122.145,"5"
9e+05,2014,47.6042,-122.147,"6"
538200,2014,47.627,-122.114,"2"
429000,2014,47.6078,-122.291,"7"
164808,2014,47.5064,-122.265,"7"
520000,2015,47.6937,-122.127,"2"
475000,2014,47.7221,-122.317,"4"
283000,2014,47.4809,-122.3,"7"
321500,2015,47.3572,-122.191,"10"
840000,2014,47.7083,-122.073,"2"
287000,2015,47.3484,-122.033,"9"
375000,2014,47.6737,-122.156,"5"
349500,2014,47.7263,-122.205,"5"
446450,2014,47.5144,-122.379,"7"
315000,2014,47.4065,-122.18,"10"
271310,2014,47.5849,-122.302,"7"
315000,2015,47.7612,-122.332,"4"
245000,2014,47.3682,-122.179,"10"
543115,2015,47.6382,-122.399,"4"
9e+05,2014,47.6908,-122.397,"4"
2450000,2015,47.5747,-122.283,"7"
554000,2015,47.7107,-122.031,"2"
249900,2014,47.267,-122.25,"1"
768000,2014,47.5468,-122.109,"6"
980000,2014,47.6327,-122.395,"4"
395000,2015,47.4997,-122.364,"7"
415000,2015,47.6969,-122.35,"4"
380000,2015,47.3559,-122.014,"9"
566000,2015,47.5985,-122.016,"3"
218500,2015,47.3098,-122.21,"10"
550000,2014,47.683,-122.114,"2"
512031,2014,47.6769,-122.36,"4"
197500,2015,47.452,-122.19,"10"
470000,2014,47.701,-122.172,"5"
590000,2015,47.6493,-121.956,"3"
465000,2015,47.7725,-122.198,"5"
499000,2014,47.4985,-122.092,"6"
515000,2014,47.5498,-122.188,"6"
716500,2014,47.6582,-122.278,"4"
410000,2014,47.6542,-122.385,"4"
850000,2014,47.5437,-122.388,"7"
1050000,2014,47.6476,-122.184,"5"
648000,2014,47.5833,-122.028,"3"
620000,2014,47.6763,-122.37,"4"
935000,2015,47.323,-122.044,"9"
379000,2015,47.7168,-122.196,"5"
699000,2014,47.6416,-122.397,"4"
528000,2014,47.7259,-122.298,"4"
425000,2015,47.5197,-122.18,"6"
249500,2014,47.3643,-122.115,"10"
1040000,2014,47.6849,-122.018,"2"
790000,2014,47.5271,-122.386,"7"
399950,2014,47.5254,-122.043,"3"
275000,2014,47.7635,-122.35,"4"
550000,2015,47.6347,-122.352,"4"
140000,2014,47.467,-122.215,"6"
250000,2014,47.5658,-122.292,"7"
318000,2014,47.3983,-122.31,"1"
505000,2014,47.597,-122.059,"3"
470500,2015,47.5415,-122.18,"6"
360000,2014,47.7071,-122.301,"4"
1240000,2015,47.5634,-122.156,"6"
986000,2015,47.5262,-122.386,"7"
515000,2015,47.6231,-122.293,"4"
320000,2015,47.477,-122.292,"7"
310000,2015,47.5042,-122.265,"7"
356700,2014,47.5258,-122.378,"7"
775000,2015,47.6397,-122.388,"4"
325000,2015,47.7565,-122.339,"4"
208000,2014,47.3668,-122.31,"1"
825000,2014,47.502,-122.222,"6"
515000,2014,47.3356,-122.333,"1"
490000,2015,47.6163,-122.292,"4"
675000,2014,47.4458,-122.343,"7"
360000,2014,47.572,-122.29,"7"
550000,2015,47.572,-122.29,"7"
225000,2014,47.4973,-122.328,"7"
5e+05,2015,47.4497,-122.147,"10"
385000,2015,47.4702,-122.12,"6"
837700,2014,47.696,-122.102,"2"
448000,2015,47.6817,-122.035,"2"
730000,2015,47.5831,-122.191,"6"
575000,2014,47.5252,-122.382,"7"
430000,2014,47.7299,-122.192,"5"
435000,2015,47.687,-122.043,"2"
241000,2014,47.3006,-122.066,"9"
453500,2015,47.6261,-122.355,"4"
285000,2015,47.7218,-122.356,"4"
151000,2014,47.4965,-122.186,"6"
1570000,2014,47.5306,-122.134,"6"
631000,2014,47.6051,-122.319,"7"
285000,2014,47.5462,-122.369,"7"
195000,2015,47.3274,-122.348,"1"
817500,2015,47.5859,-121.991,"3"
550000,2015,47.5953,-122.14,"6"
1130000,2014,47.6699,-122.195,"5"
609850,2014,47.6544,-122.373,"4"
2e+05,2015,47.5352,-122.361,"7"
367000,2015,47.3603,-122.037,"9"
285167,2014,47.2626,-122.218,"10"
275000,2015,47.3347,-122.304,"1"
350900,2015,47.3866,-122.169,"10"
660000,2014,47.5747,-122.014,"3"
525000,2014,47.6054,-122.118,"6"
262000,2015,47.514,-122.316,"7"
690000,2014,47.6561,-122.332,"4"
624000,2015,47.7377,-121.974,"2"
353000,2014,47.7098,-122.291,"4"
552500,2015,47.5041,-122.186,"6"
224500,2014,47.3178,-122.174,"10"
239000,2015,47.5006,-122.336,"7"
975000,2014,47.5557,-122.027,"3"
1200000,2014,47.5305,-122.131,"6"
505000,2015,47.6261,-122.296,"4"
302000,2014,47.5008,-122.162,"6"
170000,2014,47.5175,-122.36,"7"
195000,2014,47.524,-122.04,"3"
272000,2014,47.5014,-122.172,"6"
369000,2015,47.5014,-122.172,"6"
332500,2015,47.7274,-122.312,"4"
515000,2015,47.6191,-122.112,"2"
269000,2014,47.4945,-122.258,"7"
1280000,2014,47.5283,-122.143,"6"
303000,2015,47.4733,-122.189,"6"
420000,2015,47.7555,-122.307,"4"
4e+05,2014,47.6856,-122.385,"4"
225000,2015,47.2093,-122,"9"
219000,2014,47.3496,-122.022,"9"
605000,2014,47.7408,-122.216,"5"
625000,2014,47.7,-122.292,"4"
380000,2015,47.5965,-122.311,"7"
620000,2015,47.5916,-122.146,"6"
687500,2014,47.5862,-122.029,"3"
225500,2014,47.4517,-122.082,"10"
252500,2014,47.498,-122.263,"7"
510000,2014,47.5703,-122.004,"3"
510000,2014,47.7402,-122.317,"4"
725000,2014,47.6372,-122.352,"4"
75000,2015,47.2638,-121.906,"9"
492000,2015,47.6868,-122.349,"4"
425000,2015,47.7407,-122.097,"2"
1960000,2015,47.7165,-122.259,"5"
298900,2015,47.3291,-122.17,"10"
699000,2015,47.4856,-122.069,"3"
310000,2014,47.6846,-122.346,"4"
350000,2014,47.6703,-122.174,"5"
790000,2014,47.5105,-122.238,"6"
305000,2014,47.3919,-122.184,"10"
315000,2014,47.5412,-122.288,"7"
267500,2014,47.3737,-122.115,"10"
1750000,2014,47.6849,-122.273,"4"
435000,2014,47.7152,-122.162,"5"
482500,2014,47.7208,-122.182,"5"
5110000,2014,47.6767,-122.211,"5"
439995,2014,47.76,-122.34,"4"
460000,2015,47.7276,-122.181,"5"
194000,2014,47.3186,-122.373,"1"
290000,2014,47.4339,-122.512,"7"
274700,2014,47.4142,-122.179,"10"
9e+05,2015,47.6609,-122.324,"4"
1150000,2014,47.634,-121.997,"3"
605000,2014,47.545,-122.015,"3"
359000,2015,47.5318,-121.85,"8"
850000,2014,47.6272,-122.209,"5"
505000,2014,47.6748,-122.385,"4"
565000,2014,47.7441,-122.173,"5"
585000,2015,47.5569,-122.273,"7"
328000,2015,47.4092,-122.33,"1"
749950,2014,47.7557,-122.368,"4"
826000,2014,47.5393,-121.998,"3"
535000,2014,47.552,-121.89,"8"
925000,2014,47.576,-121.976,"3"
875000,2014,47.5533,-122.391,"7"
902000,2014,47.5612,-122.152,"6"
423000,2014,47.7654,-122.352,"4"
235000,2014,47.4954,-122.164,"6"
545000,2014,47.4025,-122.463,"1"
343000,2014,47.7298,-122.34,"4"
334950,2015,47.4491,-122.12,"10"
405000,2014,47.5368,-122.267,"7"
220000,2014,47.4325,-122.291,"1"
173000,2014,47.4942,-122.304,"7"
655000,2014,47.6368,-122.37,"4"
406000,2015,47.6749,-122.323,"4"
632000,2014,47.7021,-122.287,"4"
357000,2014,47.533,-122.354,"7"
361000,2014,47.6503,-121.908,"3"
277000,2014,47.7458,-122.298,"4"
630000,2014,47.4599,-122,"3"
254000,2014,47.3755,-122.136,"10"
472800,2014,47.5497,-122.172,"6"
263000,2014,47.5554,-122.27,"7"
510000,2015,47.5554,-122.27,"7"
179950,2014,47.3335,-122.305,"1"
525000,2014,47.569,-122.086,"3"
479000,2014,47.6277,-122.345,"4"
651000,2014,47.5664,-122.389,"7"
949000,2014,47.6851,-122.209,"5"
392400,2015,47.7733,-122.318,"4"
585000,2014,47.679,-122.288,"4"
460000,2014,47.4394,-122.114,"10"
470000,2014,47.6584,-122.391,"4"
245000,2015,47.386,-122.036,"9"
5e+05,2014,47.7484,-122.291,"4"
455000,2014,47.7498,-122.184,"5"
485500,2015,47.532,-121.88,"8"
1880000,2014,47.617,-122.282,"4"
1e+05,2014,47.2997,-122.269,"1"
307000,2014,47.6927,-121.913,"2"
475000,2014,47.3076,-122.396,"1"
330000,2015,47.7419,-122.181,"5"
130000,2015,47.683,-122.176,"5"
320000,2014,47.3557,-122.278,"1"
735000,2014,47.5529,-122.281,"7"
365000,2015,47.7757,-122.303,"4"
234000,2015,47.3434,-122.082,"9"
211000,2014,47.3947,-122.174,"10"
680000,2015,47.562,-122.279,"7"
457000,2014,47.3544,-122.013,"9"
349000,2014,47.7192,-122.176,"5"
360000,2014,47.5413,-122.299,"7"
350000,2015,47.351,-122.146,"10"
208000,2015,47.2898,-122.221,"10"
250275,2014,47.4413,-122.349,"7"
435000,2015,47.4413,-122.349,"7"
270000,2014,47.3766,-122.184,"10"
438000,2014,47.7629,-122.268,"5"
659000,2014,47.7553,-122.092,"2"
645000,2015,47.5559,-122.379,"7"
685100,2014,47.6085,-122.017,"3"
350000,2014,47.5102,-122.183,"6"
375000,2015,47.7694,-122.124,"2"
170000,2014,47.3099,-122.09,"9"
880000,2014,47.6781,-122.369,"4"
410500,2015,47.6492,-121.908,"3"
780000,2014,47.5872,-121.972,"3"
1230000,2014,47.6189,-122.288,"4"
449000,2014,47.7073,-122.012,"2"
546000,2014,47.6859,-122.399,"4"
317000,2014,47.4528,-122.163,"10"
276900,2014,47.5074,-122.175,"6"
399000,2014,47.7338,-122.352,"4"
495000,2014,47.5196,-122.049,"3"
258000,2014,47.3077,-122.381,"1"
6e+05,2014,47.5629,-121.918,"3"
265000,2014,47.6914,-122.343,"4"
321000,2015,47.3661,-122.28,"1"
682000,2014,47.644,-122.353,"4"
295700,2014,47.3286,-122.208,"10"
609000,2014,47.7227,-122.098,"2"
995000,2014,47.4734,-122.365,"7"
530000,2014,47.5665,-122.023,"3"
614000,2014,47.5506,-122.269,"7"
390000,2014,47.3282,-122.198,"10"
467000,2014,47.6793,-122.033,"2"
484000,2014,47.5116,-122.163,"6"
340000,2014,47.6985,-122.34,"4"
302495,2014,47.3821,-122.207,"10"
532500,2014,47.6886,-122.361,"4"
441500,2014,47.5093,-122.153,"6"
470000,2014,47.4132,-122.328,"1"
2300000,2014,47.6154,-122.21,"6"
590000,2014,47.3917,-122.084,"9"
320000,2014,47.7599,-122.343,"4"
363000,2014,47.5926,-122.295,"7"
747500,2014,47.7473,-122.257,"5"
750000,2014,47.7106,-122.023,"2"
831000,2014,47.6196,-122.292,"4"
403000,2015,47.5305,-121.854,"8"
445000,2014,47.514,-122.189,"6"
345000,2015,47.7502,-122.108,"2"
2260000,2015,47.6178,-122.209,"5"
371025,2014,47.736,-122.199,"5"
355000,2014,47.5491,-122.386,"7"
270000,2014,47.4579,-122.09,"6"
425000,2014,47.4117,-122.333,"1"
364808,2015,47.4524,-122.146,"10"
320000,2015,47.4394,-122.14,"10"
325000,2014,47.3831,-122.185,"10"
350000,2014,47.4459,-122.124,"10"
170000,2015,47.4738,-122.263,"7"
255000,2014,47.3356,-122.502,"1"
550000,2014,47.6973,-122.389,"4"
835000,2014,47.3069,-122.148,"10"
420000,2015,47.5588,-122.392,"7"
925000,2014,47.5786,-122.236,"6"
389250,2014,47.5344,-122.381,"7"
748000,2015,47.6984,-122.201,"5"
284000,2015,47.3594,-122.076,"9"
588000,2014,47.6858,-122.286,"4"
372500,2015,47.7338,-122.332,"4"
285000,2015,47.3768,-122.117,"10"
360000,2014,47.7683,-122.359,"4"
275000,2014,47.5617,-121.859,"8"
428000,2014,47.7106,-122.03,"2"
847000,2015,47.7209,-122.372,"4"
316000,2014,47.7422,-121.981,"2"
375000,2015,47.3487,-122.304,"1"
533000,2014,47.6899,-122.321,"4"
556000,2014,47.2996,-122.342,"1"
225000,2014,47.361,-122.116,"10"
537250,2014,47.7752,-122.285,"4"
255000,2014,47.4551,-122.154,"6"
530000,2015,47.479,-122.129,"6"
5300000,2015,47.5631,-122.21,"6"
595000,2015,47.6596,-121.96,"3"
548000,2014,47.6115,-122.124,"6"
234975,2015,47.3187,-122.182,"10"
6e+05,2014,47.6498,-122.321,"4"
432000,2015,47.743,-122.097,"2"
455000,2015,47.7085,-122.217,"5"
279950,2014,47.7571,-122.328,"4"
267500,2014,47.3737,-122.216,"10"
620000,2014,47.4306,-122.049,"9"
110000,2015,47.4784,-122.335,"7"
625000,2014,47.607,-122.305,"7"
389000,2014,47.6999,-122.305,"4"
1200000,2014,47.6227,-122.31,"4"
788500,2015,47.4569,-122.02,"3"
567000,2014,47.6737,-122.169,"5"
515000,2015,47.3361,-122.353,"1"
605000,2014,47.7761,-122.285,"4"
430000,2014,47.4744,-122.213,"6"
805000,2014,47.6712,-122.409,"4"
567500,2015,47.6036,-122.014,"3"
647500,2014,47.5873,-122.29,"7"
495000,2014,47.6106,-122.31,"7"
825000,2014,47.541,-121.998,"3"
435000,2015,47.4627,-122.152,"6"
445950,2014,47.7321,-122.195,"5"
960000,2014,47.5531,-122.119,"6"
780000,2014,47.6853,-122.331,"4"
274500,2014,47.3191,-122.383,"1"
729953,2015,47.7053,-122.34,"4"
464950,2014,47.6384,-122.342,"4"
620000,2014,47.5904,-122.177,"6"
735000,2015,47.5968,-121.978,"3"
450000,2015,47.7356,-122.335,"4"
450000,2014,47.5529,-122.268,"7"
842500,2014,47.6106,-122.31,"7"
360000,2014,47.4674,-122.107,"6"
585000,2014,47.4815,-122.47,"7"
461000,2014,47.7011,-122.171,"5"
345000,2014,47.5315,-122.38,"7"
1080000,2014,47.6948,-122.286,"4"
643000,2015,47.574,-122.013,"3"
690000,2014,47.6253,-122.027,"3"
282000,2015,47.7529,-122.306,"4"
549000,2014,47.6925,-122.388,"4"
815000,2015,47.648,-122.395,"4"
2200000,2015,47.6393,-122.097,"2"
7e+05,2015,47.6386,-122.11,"2"
933399,2014,47.6468,-122.116,"2"
290000,2014,47.4627,-122.213,"6"
372000,2014,47.4487,-121.772,"8"
450000,2014,47.6795,-122.353,"4"
303700,2014,47.3668,-122.178,"10"
